lote_lote,lote_proprietario,lote_al,lote_ano,lote_alienacaoAutorizada,lote_quantidadeFoto,lote_localArmazenamento,lote_isaSipa,lote_dataSipa,lote_tipoVenda,lote_isaEnvioArm,lote_dataEnvoArm,lote_gerencia_id,lote_leilao_id,lote_responsavel_id,lote_vmaLote
206421,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206422,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206423,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206424,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206425,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206426,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206427,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206428,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206429,,AL-11,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206430,,AL-13,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206431,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206432,,AL-13,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206433,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206434,,AL-13,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206435,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206436,,AL-13,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206437,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206438,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206439,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206440,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206441,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206442,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206443,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206444,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206445,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206446,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206447,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206448,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206449,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206450,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206451,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206452,,AL-12,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206453,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206454,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206455,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206456,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206457,,AL-18,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206458,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206459,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206460,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206461,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206462,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206463,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206464,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206465,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206466,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206467,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206468,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206469,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206470,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206471,,AL-31,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206472,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206473,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206474,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206475,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206476,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206477,,AL-10,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206478,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206479,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206480,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206481,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206482,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206483,,AL-13,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206484,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206485,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206486,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206487,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206488,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206489,,AL-12,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206490,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206491,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206492,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206493,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206494,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206495,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206496,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206497,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206498,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206499,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206500,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206501,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206502,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206503,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206504,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206505,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206506,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206507,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206508,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206509,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206510,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206511,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206512,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206513,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206514,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206515,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206516,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206517,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206518,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206519,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206520,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206521,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206522,,AL-51,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206523,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206524,,AL-51,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206525,,AL-51,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206526,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206527,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206528,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206529,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206530,,AL-51,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206531,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206532,,AL-51,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206533,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206534,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206535,,AL-51,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206536,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206537,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206538,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206539,,AL-51,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206540,,AL-51,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206541,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206542,,AL-51,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206543,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206544,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206545,,AL-51,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206546,,AL-17,2020,Autorizada,1,Macaé - RJ,,,,,,27,,,
206547,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206548,,AL-51,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206549,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206550,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206551,,AL-51,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206552,,AL-51,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206553,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206554,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206555,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206556,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206557,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206558,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206559,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206560,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206561,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206562,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206563,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206564,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206565,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206566,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206567,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206568,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206569,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206570,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206571,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206572,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206573,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206574,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206575,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206576,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206577,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206578,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206579,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206580,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206581,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206582,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206583,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206584,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206585,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206586,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206587,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206588,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206589,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206590,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206591,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206592,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206593,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206594,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206595,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206596,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206597,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206598,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206599,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206600,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206601,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206602,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206603,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206604,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206605,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206606,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206607,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206608,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206609,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206610,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206611,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206612,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206613,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206614,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206615,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206616,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206617,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206618,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206619,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206620,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206621,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206622,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206623,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206624,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206625,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206626,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206627,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206628,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206629,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206630,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206631,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206632,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206633,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206634,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206635,,AL-06,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206636,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206637,,AL-06,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206638,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206639,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206640,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206641,,AL-19,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206642,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206643,,AL-26,2020,Autorizada,1,Macaé - RJ,,,,,,27,,,
206644,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206645,,AL-26,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206646,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206647,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206648,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206649,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206650,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206651,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206652,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206653,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206654,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206655,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206656,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206657,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206658,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206659,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206660,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206661,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206662,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206663,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206664,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206665,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206666,,AL-11,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206667,,AL-13,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206668,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206669,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206670,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206671,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206672,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206673,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206674,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206675,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206676,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206677,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206678,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206679,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206680,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206681,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206682,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206683,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206684,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206685,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206686,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206687,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206688,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206689,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206690,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206691,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206692,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206693,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206694,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206695,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206696,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206697,,AL-11,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206698,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206699,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206700,,AL-26,2020,Autorizada,4,Macaé - RJ,,,,,,27,,,
206701,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206702,,AL-13,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206703,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206704,,AL-26,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206705,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206706,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206707,,AL-13,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206708,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206709,,AL-13,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206710,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206711,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206712,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206713,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206714,,AL-06,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206715,,AL-13,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206716,,AL-51,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206717,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206718,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206719,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206720,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206721,,AL-13,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206722,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206723,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206724,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206725,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206726,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206727,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206728,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206729,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206730,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206731,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206732,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206733,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206734,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206735,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206736,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206737,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206738,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206739,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206740,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206741,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206742,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206743,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206744,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206745,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206746,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206747,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206748,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206749,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206750,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206751,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206752,,AL-26,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206753,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206754,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206755,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206756,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206757,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206758,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206759,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206760,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206761,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206762,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206763,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206764,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206765,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206766,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206767,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206768,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206769,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206770,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206771,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206772,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206773,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206774,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206775,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
