lote_lote,lote_proprietario,lote_al,lote_ano,lote_alienacaoAutorizada,lote_quantidadeFoto,lote_localArmazenamento,lote_isaSipa,lote_dataSipa,lote_tipoVenda,lote_isaEnvioArm,lote_dataEnvoArm,lote_gerencia_id,lote_leilao_id,lote_responsavel_id,lote_vmaLote
211290009,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,5767.955697866
211290010,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,14.887223482
211290011,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,149.3402896
211290012,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,87.969359801
211290013,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,35352.391542165
211290014,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,5752.13183061
211290015,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,10.21372076
211290016,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,14330.33068
211290017,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,162.892980366
211290018,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3228.991052
211290019,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2850.5806792
211290020,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,370.17462742
211290021,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1.522387754
211290022,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,910.2415328
211290023,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,16.78816773
211290024,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,10663.05858
211290025,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,LEILÃO,,,12,,,111765.074
211290026,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,8.310466182
211290027,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,495.5868901
211290028,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,4190.371784
211290029,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,84.50926403
211290030,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,15596.832701
211290031,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2725.970263301
211290032,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2646.167073022
211290033,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,753.4252958
211290034,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,32528.203244
211290035,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,165.670848
211290036,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,31.55306178
211290037,Petrobras,11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Sucateamento,,,12,14,,73440.0
211290038,Petrobras,13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,690.8296823
211290039,Petrobras,13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1099.353038
211290040,Petrobras,13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,945.501532
211290041,Petrobras,13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1512.434555
211290042,Petrobras,13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,314.5775993
211290043,Petrobras,AL-13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,10275.72789
211290044,Petrobras,1,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Sucateamento,,,12,14,,93923.91354
211290045,Petrobras,16,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Sucateamento,,,12,14,,10609.86094
211290046,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2634.63166187
211290047,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,LEILÃO,,,12,,,120737.305715053
211290048,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,317.9064714
211290049,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,306294.37562711
211290050,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,152.6633333
211290051,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1476.84740989
211290052,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1125.32921319
211290053,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,513.997728076
211290054,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3743.174954
211290055,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,297.173761322
211290056,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,160.74996598
211290057,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,50.5392221
211290058,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,709.0167174
211290059,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,152.2059982
211290060,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,292.625602071
211290061,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2.605636436
211290062,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1572.66476394
211290063,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,447.735212506
211290064,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3674.88329
211290065,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,13203.27099725
211290066,Petrobras,17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,171.6391432
211290067,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Sucateamento,,,12,14,,45276.7956995
211290068,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,19068.45571837
211290069,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,14.88981136
211290070,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,8562.863631
211290071,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,62.230049657
211290072,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,652.7582434
211290073,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,52.546288957
211290074,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,786.09470311
211290075,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,476.4809052
211290076,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,296.1490068
211290077,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,89.8361989
211290078,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,746.299992009
211290079,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,176.8707033
211290080,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,73.691070892
211290081,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2248.9597437
211290082,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2119.9376183
211290083,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1382.20701689
211290084,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1248.1803431
211290085,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,138.6862788
211290086,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,222.10296
211290087,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,474.91812
211290088,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1782.734849951
211290089,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,586.954786079
211290090,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,290.083181
211290091,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,578.9068625
211290092,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,70.96525749
211290093,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,109.9148092
211290094,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1103.949628
211290095,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,83211.17618
211290096,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,LEILÃO,,,12,,,540987.778110596
211290097,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,402.46312805
211290098,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,103.859484678
211290099,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,59.42105
211290100,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,404.144
211290101,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,0.56091127
211290102,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,39.50895669
211290103,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,130.3414019
211290104,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,188.9244
211290105,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,139.7751207
211290106,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,152.353246849
211290107,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,279.48734172
211290108,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,752.2436858
211290109,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,300.65368944
211290110,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,633.73617123
211290111,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,6054.16893234
211290112,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,456.3772146
211290113,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1548.744987
211290114,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1091.829936
211290115,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,17.87081263
211290116,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1102.09507056
211290117,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Sucateamento,,,12,14,,94455.7767192501
211290118,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,422.3954818
211290119,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2567.4826637
211290120,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,6787.229713
211290121,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1061.371644
211290122,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,503.0813374
211290123,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,7.077766864
211290124,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,139.845472626
211290125,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,71227.09368
211290126,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,LEILÃO,,,12,,,392523.052794221
211290127,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Sucateamento,,,12,14,,58625.144690292
211290128,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3175.288172
211290129,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1503.08152
211290130,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,104.63757855
211290131,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,0.333869925
211290132,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,4248.44739
211290133,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,14169.99357
211290134,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,425.80512
211290135,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,64954.06308
211290136,Petrobras,18,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1381.76828743
211290137,Petrobras,19,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,300.82715964
211290138,Petrobras,19,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,366.933632457
211290139,Petrobras,19,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,65.29596765
211290140,Petrobras,19,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,4.494353059
211290141,Petrobras,19,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,359.3543455
211290142,Petrobras,19,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3.686422334
211290143,Petrobras,19,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,365.72359
211290144,Petrobras,19,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,777.2700436
211290145,Petrobras,19,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,0.924341859
211290146,Petrobras,19,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,201.6633136
211290147,Petrobras,19,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,59.93132696
211290148,Petrobras,19,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,17.75376793
211290149,Petrobras,19,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,74.611452078
211290150,Petrobras,19,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,200.3441678
211290151,Petrobras,19,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,139.0369248
211290152,Petrobras,23,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,247.9825355
211290153,Petrobras,23,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,12.89496312
211290154,Petrobras,23,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,866.7771389
211290155,Petrobras,24,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,234.7242891
211290156,Petrobras,24,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1113.009678
211290157,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Sucateamento,,,12,14,,16028.6779998
211290158,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,251.39918513
211290159,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,223.19856162
211290160,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,187.1587477
211290161,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,215.40484
211290162,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1680.682523934
211290163,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,24.35104813
211290164,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,818.6611897
211290165,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Sucateamento,,,12,14,,13556.995204278
211290166,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,310.0489107
211290167,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,9.154198131
211290168,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2167.576704
211290169,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,575.49369
211290170,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,206.3543458
211290171,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2840.394459
211290172,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,10.60582352
211290173,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,9.887809265
211290174,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Sucateamento,,,12,14,,50621.32296
211290175,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,56845.730785226
211290176,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1364.55370666
211290177,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,59.92398
211290178,Petrobras,25,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,LEILÃO,,,12,,,184021.209
211290179,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,337.59588263
211290180,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,424.2742597
211290181,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1.179100111
211290182,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,641.4866078
211290183,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,9.477948551
211290184,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,48.34554184
211290185,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,53251.14282597
211290186,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3.721082197
211290187,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,403.88214188
211290188,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,31.947271712
211290189,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,5.452122849
211290190,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,24.15998454
211290191,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,33337.8628743
211290192,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,63.292224
211290193,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,847.0959045
211290194,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3760.630378842
211290195,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,178.1638949
211290196,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,144.34508993
211290197,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,48.495310364
211290198,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,621.340005342
211290199,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,363.554583131
211290200,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,321.741236825
211290201,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,364.152389745
211290202,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,88.88571233
211290203,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,78.64141071
211290204,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,66.8202
211290205,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,23.605681324
211290206,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,24.39649473
211290207,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,64.235982448
211290208,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,7.296312517
211290209,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,263.69856
211290210,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1098.7007045
211290211,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,151.715430605
